x-axis,1,2
second,Volt,Volt
-2.500000E-03,-160.804018E-03,-40.201005E-03
-2.497500E-03,-160.804018E-03,-35.175879E-03
-2.495000E-03,-241.206028E-03,-30.150753E-03
-2.492500E-03,-241.206028E-03,-20.100502E-03
-2.490000E-03,-241.206028E-03,-20.100502E-03
-2.487500E-03,-321.608037E-03,-20.100502E-03
-2.485000E-03,-402.010046E-03,-30.150753E-03
-2.482500E-03,-402.010046E-03,-40.201005E-03
-2.480000E-03,-402.010046E-03,-20.100502E-03
-2.477500E-03,-422.110548E-03,-35.175879E-03
-2.475000E-03,-482.412055E-03,-20.100502E-03
-2.472500E-03,-482.412055E-03,-20.100502E-03
-2.470000E-03,-562.814064E-03,-20.100502E-03
-2.467500E-03,-562.814064E-03,-25.125628E-03
-2.465000E-03,-603.015069E-03,-30.150753E-03
-2.462500E-03,-643.216074E-03,-20.100502E-03
-2.460000E-03,-643.216074E-03,-40.201005E-03
-2.457500E-03,-663.316576E-03,-40.201005E-03
-2.455000E-03,-723.618083E-03,-20.100502E-03
-2.452500E-03,-783.919590E-03,-25.125628E-03
-2.450000E-03,-723.618083E-03,-20.100502E-03
-2.447500E-03,-804.020092E-03,-20.100502E-03
-2.445000E-03,-844.221096E-03,-40.201005E-03
-2.442500E-03,-864.321599E-03,-20.100502E-03
-2.440000E-03,-884.422101E-03,-20.100502E-03
-2.437500E-03,-884.422101E-03,-20.100502E-03
-2.435000E-03,-964.824110E-03,-40.201005E-03
-2.432500E-03,-964.824110E-03,+0.0E+00
-2.430000E-03,-964.824110E-03,-20.100502E-03
-2.427500E-03,-964.824110E-03,-40.201005E-03
-2.425000E-03,-1.045226119E+00,-40.201005E-03
-2.422500E-03,-1.065326622E+00,-35.175879E-03
-2.420000E-03,-1.125628129E+00,-20.100502E-03
-2.417500E-03,-1.125628129E+00,-20.100502E-03
-2.415000E-03,-1.206030138E+00,-20.100502E-03
-2.412500E-03,-1.206030138E+00,-25.125628E-03
-2.410000E-03,-1.206030138E+00,-40.201005E-03
-2.407500E-03,-1.266331645E+00,-20.100502E-03
-2.405000E-03,-1.286432147E+00,-30.150753E-03
-2.402500E-03,-1.286432147E+00,-40.201005E-03
-2.400000E-03,-1.366834156E+00,-20.100502E-03
-2.397500E-03,-1.366834156E+00,-25.125628E-03
-2.395000E-03,-1.366834156E+00,-20.100502E-03
-2.392500E-03,-1.386934659E+00,-35.175879E-03
-2.390000E-03,-1.447236165E+00,-20.100502E-03
-2.387500E-03,-1.447236165E+00,-25.125628E-03
-2.385000E-03,-1.487437170E+00,-20.100502E-03
-2.382500E-03,-1.507537672E+00,-20.100502E-03
-2.380000E-03,-1.527638175E+00,-40.201005E-03
-2.377500E-03,-1.527638175E+00,-40.201005E-03
-2.375000E-03,-1.527638175E+00,-20.100502E-03
-2.372500E-03,-1.587939681E+00,-25.125628E-03
-2.370000E-03,-1.608040184E+00,-20.100502E-03
-2.367500E-03,-1.608040184E+00,-20.100502E-03
-2.365000E-03,-1.648241188E+00,-30.150753E-03
-2.362500E-03,-1.688442193E+00,-25.125628E-03
-2.360000E-03,-1.688442193E+00,-20.100502E-03
-2.357500E-03,-1.688442193E+00,-20.100502E-03
-2.355000E-03,-1.728643198E+00,-20.100502E-03
-2.352500E-03,-1.768844202E+00,-20.100502E-03
-2.350000E-03,-1.768844202E+00,-20.100502E-03
-2.347500E-03,-1.768844202E+00,-20.100502E-03
-2.345000E-03,-1.768844202E+00,-40.201005E-03
-2.342500E-03,-1.768844202E+00,-20.100502E-03
-2.340000E-03,-1.849246211E+00,-20.100502E-03
-2.337500E-03,-1.849246211E+00,-35.175879E-03
-2.335000E-03,-1.849246211E+00,-20.100502E-03
-2.332500E-03,-1.849246211E+00,-20.100502E-03
-2.330000E-03,-1.929648221E+00,-20.100502E-03
-2.327500E-03,-1.929648221E+00,-35.175879E-03
-2.325000E-03,-1.889447216E+00,-20.100502E-03
-2.322500E-03,-1.929648221E+00,-20.100502E-03
-2.320000E-03,-1.929648221E+00,-20.100502E-03
-2.317500E-03,-2.010050230E+00,-40.201005E-03
-2.315000E-03,-1.929648221E+00,-30.150753E-03
-2.312500E-03,-1.949748723E+00,-20.100502E-03
-2.310000E-03,-2.010050230E+00,-40.201005E-03
-2.307500E-03,-2.010050230E+00,-40.201005E-03
-2.305000E-03,-2.010050230E+00,-20.100502E-03
-2.302500E-03,-2.010050230E+00,-20.100502E-03
-2.300000E-03,-2.010050230E+00,-20.100502E-03
-2.297500E-03,-2.070351737E+00,-20.100502E-03
-2.295000E-03,-2.010050230E+00,-20.100502E-03
-2.292500E-03,-2.070351737E+00,-20.100502E-03
-2.290000E-03,-2.090452239E+00,-20.100502E-03
-2.287500E-03,-2.090452239E+00,-15.075377E-03
-2.285000E-03,-2.090452239E+00,-20.100502E-03
-2.282500E-03,-2.090452239E+00,-25.125628E-03
-2.280000E-03,-2.090452239E+00,-20.100502E-03
-2.277500E-03,-2.090452239E+00,-5.025126E-03
-2.275000E-03,-2.090452239E+00,-20.100502E-03
-2.272500E-03,-2.090452239E+00,-20.100502E-03
-2.270000E-03,-2.090452239E+00,-20.100502E-03
-2.267500E-03,-2.110552741E+00,-35.175879E-03
-2.265000E-03,-2.090452239E+00,-20.100502E-03
-2.262500E-03,-2.090452239E+00,-15.075377E-03
-2.260000E-03,-2.090452239E+00,-20.100502E-03
-2.257500E-03,-2.090452239E+00,-25.125628E-03
-2.255000E-03,-2.130653244E+00,-20.100502E-03
-2.252500E-03,-2.150753746E+00,-20.100502E-03
-2.250000E-03,-2.090452239E+00,-20.100502E-03
-2.247500E-03,-2.110552741E+00,-20.100502E-03
-2.245000E-03,-2.090452239E+00,-20.100502E-03
-2.242500E-03,-2.090452239E+00,-20.100502E-03
-2.240000E-03,-2.090452239E+00,-20.100502E-03
-2.237500E-03,-2.090452239E+00,-20.100502E-03
-2.235000E-03,-2.090452239E+00,-30.150753E-03
-2.232500E-03,-2.090452239E+00,-20.100502E-03
-2.230000E-03,-2.090452239E+00,-20.100502E-03
-2.227500E-03,-2.090452239E+00,-25.125628E-03
-2.225000E-03,-2.090452239E+00,-20.100502E-03
-2.222500E-03,-2.090452239E+00,-25.125628E-03
-2.220000E-03,-2.090452239E+00,-20.100502E-03
-2.217500E-03,-2.010050230E+00,-35.175879E-03
-2.215000E-03,-2.050251234E+00,+0.0E+00
-2.212500E-03,-2.010050230E+00,-20.100502E-03
-2.210000E-03,-2.010050230E+00,-40.201005E-03
-2.207500E-03,-2.030150732E+00,-20.100502E-03
-2.205000E-03,-2.010050230E+00,-20.100502E-03
-2.202500E-03,-2.010050230E+00,-20.100502E-03
-2.200000E-03,-2.010050230E+00,-20.100502E-03
-2.197500E-03,-1.929648221E+00,-20.100502E-03
-2.195000E-03,-1.929648221E+00,-20.100502E-03
-2.192500E-03,-1.929648221E+00,-40.201005E-03
-2.190000E-03,-1.929648221E+00,-20.100502E-03
-2.187500E-03,-1.929648221E+00,-20.100502E-03
-2.185000E-03,-1.929648221E+00,-40.201005E-03
-2.182500E-03,-1.929648221E+00,-20.100502E-03
-2.180000E-03,-1.929648221E+00,-20.100502E-03
-2.177500E-03,-1.849246211E+00,-20.100502E-03
-2.175000E-03,-1.849246211E+00,-20.100502E-03
-2.172500E-03,-1.849246211E+00,-20.100502E-03
-2.170000E-03,-1.849246211E+00,-20.100502E-03
-2.167500E-03,-1.768844202E+00,-35.175879E-03
-2.165000E-03,-1.809045207E+00,-20.100502E-03
-2.162500E-03,-1.768844202E+00,-20.100502E-03
-2.160000E-03,-1.768844202E+00,-20.100502E-03
-2.157500E-03,-1.708542695E+00,-20.100502E-03
-2.155000E-03,-1.728643198E+00,-40.201005E-03
-2.152500E-03,-1.688442193E+00,-20.100502E-03
-2.150000E-03,-1.688442193E+00,-40.201005E-03
-2.147500E-03,-1.688442193E+00,-20.100502E-03
-2.145000E-03,-1.608040184E+00,-40.201005E-03
-2.142500E-03,-1.608040184E+00,-5.025126E-03
-2.140000E-03,-1.608040184E+00,-20.100502E-03
-2.137500E-03,-1.527638175E+00,-40.201005E-03
-2.135000E-03,-1.567839179E+00,-20.100502E-03
-2.132500E-03,-1.527638175E+00,-20.100502E-03
-2.130000E-03,-1.527638175E+00,-20.100502E-03
-2.127500E-03,-1.507537672E+00,-20.100502E-03
-2.125000E-03,-1.447236165E+00,-20.100502E-03
-2.122500E-03,-1.447236165E+00,-20.100502E-03
-2.120000E-03,-1.447236165E+00,-20.100502E-03
-2.117500E-03,-1.427135663E+00,-15.075377E-03
-2.115000E-03,-1.366834156E+00,-20.100502E-03
-2.112500E-03,-1.366834156E+00,-25.125628E-03
-2.110000E-03,-1.286432147E+00,-20.100502E-03
-2.107500E-03,-1.286432147E+00,-20.100502E-03
-2.105000E-03,-1.286432147E+00,-20.100502E-03
-2.102500E-03,-1.226130640E+00,-20.100502E-03
-2.100000E-03,-1.206030138E+00,-20.100502E-03
-2.097500E-03,-1.206030138E+00,-35.175879E-03
-2.095000E-03,-1.206030138E+00,-20.100502E-03
-2.092500E-03,-1.125628129E+00,-20.100502E-03
-2.090000E-03,-1.125628129E+00,-20.100502E-03
-2.087500E-03,-1.125628129E+00,-20.100502E-03
-2.085000E-03,-1.045226119E+00,-20.100502E-03
-2.082500E-03,-1.045226119E+00,-20.100502E-03
-2.080000E-03,-964.824110E-03,-20.100502E-03
-2.077500E-03,-964.824110E-03,-15.075377E-03
-2.075000E-03,-964.824110E-03,-20.100502E-03
-2.072500E-03,-904.522603E-03,-20.100502E-03
-2.070000E-03,-884.422101E-03,+0.0E+00
-2.067500E-03,-864.321599E-03,-20.100502E-03
-2.065000E-03,-804.020092E-03,-20.100502E-03
-2.062500E-03,-804.020092E-03,-20.100502E-03
-2.060000E-03,-804.020092E-03,-20.100502E-03
-2.057500E-03,-723.618083E-03,-20.100502E-03
-2.055000E-03,-683.417078E-03,-20.100502E-03
-2.052500E-03,-663.316576E-03,-20.100502E-03
-2.050000E-03,-643.216074E-03,-20.100502E-03
-2.047500E-03,-643.216074E-03,-20.100502E-03
-2.045000E-03,-562.814064E-03,+0.0E+00
-2.042500E-03,-562.814064E-03,-20.100502E-03
-2.040000E-03,-562.814064E-03,-20.100502E-03
-2.037500E-03,-502.512557E-03,-20.100502E-03
-2.035000E-03,-442.211051E-03,-20.100502E-03
-2.032500E-03,-462.311553E-03,-20.100502E-03
-2.030000E-03,-402.010046E-03,-20.100502E-03
-2.027500E-03,-341.708539E-03,-20.100502E-03
-2.025000E-03,-361.809041E-03,-20.100502E-03
-2.022500E-03,-261.306530E-03,-25.125628E-03
-2.020000E-03,-241.206028E-03,+0.0E+00
-2.017500E-03,-241.206028E-03,-20.100502E-03
-2.015000E-03,-241.206028E-03,-20.100502E-03
-2.012500E-03,-241.206028E-03,-20.100502E-03
-2.010000E-03,-160.804018E-03,-20.100502E-03
-2.007500E-03,-160.804018E-03,-20.100502E-03
-2.005000E-03,-120.603014E-03,-10.050251E-03
-2.002500E-03,-80.402009E-03,-20.100502E-03
-2.000000E-03,+0.0E+00,-20.100502E-03
-1.997500E-03,+0.0E+00,+0.0E+00
-1.995000E-03,+40.201005E-03,-10.050251E-03
-1.992500E-03,+60.301507E-03,-20.100502E-03
-1.990000E-03,+80.402009E-03,-20.100502E-03
-1.987500E-03,+80.402009E-03,-20.100502E-03
-1.985000E-03,+160.804018E-03,-10.050251E-03
-1.982500E-03,+160.804018E-03,-5.025126E-03
-1.980000E-03,+160.804018E-03,+0.0E+00
-1.977500E-03,+241.206028E-03,+0.0E+00
-1.975000E-03,+241.206028E-03,+0.0E+00
-1.972500E-03,+321.608037E-03,+40.201005E-03
-1.970000E-03,+321.608037E-03,+40.201005E-03
-1.967500E-03,+402.010046E-03,+40.201005E-03
-1.965000E-03,+402.010046E-03,+70.351758E-03
-1.962500E-03,+402.010046E-03,+100.502511E-03
-1.960000E-03,+482.412055E-03,+120.603014E-03
-1.957500E-03,+542.713562E-03,+140.703516E-03
-1.955000E-03,+482.412055E-03,+160.804018E-03
-1.952500E-03,+562.814064E-03,+180.904521E-03
-1.950000E-03,+562.814064E-03,+201.005023E-03
-1.947500E-03,+562.814064E-03,+241.206028E-03
-1.945000E-03,+643.216074E-03,+261.306530E-03
-1.942500E-03,+643.216074E-03,+276.381907E-03
-1.940000E-03,+723.618083E-03,+301.507534E-03
-1.937500E-03,+723.618083E-03,+341.708539E-03
-1.935000E-03,+763.819087E-03,+381.909544E-03
-1.932500E-03,+804.020092E-03,+402.010046E-03
-1.930000E-03,+804.020092E-03,+422.110548E-03
-1.927500E-03,+824.120594E-03,+442.211051E-03
-1.925000E-03,+884.422101E-03,+462.311553E-03
-1.922500E-03,+884.422101E-03,+517.587934E-03
-1.920000E-03,+964.824110E-03,+502.512557E-03
-1.917500E-03,+884.422101E-03,+522.613060E-03
-1.915000E-03,+964.824110E-03,+562.814064E-03
-1.912500E-03,+1.025125617E+00,+582.914567E-03
-1.910000E-03,+1.045226119E+00,+623.115571E-03
-1.907500E-03,+1.045226119E+00,+643.216074E-03
-1.905000E-03,+1.125628129E+00,+663.316576E-03
-1.902500E-03,+1.125628129E+00,+683.417078E-03
-1.900000E-03,+1.206030138E+00,+703.517580E-03
-1.897500E-03,+1.125628129E+00,+743.718585E-03
-1.895000E-03,+1.206030138E+00,+753.768836E-03
-1.892500E-03,+1.206030138E+00,+768.844213E-03
-1.890000E-03,+1.206030138E+00,+804.020092E-03
-1.887500E-03,+1.266331645E+00,+839.195971E-03
-1.885000E-03,+1.286432147E+00,+854.271348E-03
-1.882500E-03,+1.286432147E+00,+864.321599E-03
-1.880000E-03,+1.366834156E+00,+884.422101E-03
-1.877500E-03,+1.366834156E+00,+924.623106E-03
-1.875000E-03,+1.366834156E+00,+924.623106E-03
-1.872500E-03,+1.366834156E+00,+964.824110E-03
-1.870000E-03,+1.447236165E+00,+964.824110E-03
-1.867500E-03,+1.447236165E+00,+989.949738E-03
-1.865000E-03,+1.447236165E+00,+1.025125617E+00
-1.862500E-03,+1.447236165E+00,+1.025125617E+00
-1.860000E-03,+1.447236165E+00,+1.045226119E+00
-1.857500E-03,+1.507537672E+00,+1.070351747E+00
-1.855000E-03,+1.527638175E+00,+1.095477375E+00
-1.852500E-03,+1.547738677E+00,+1.105527626E+00
-1.850000E-03,+1.608040184E+00,+1.125628129E+00
-1.847500E-03,+1.608040184E+00,+1.165829133E+00
-1.845000E-03,+1.608040184E+00,+1.155778882E+00
-1.842500E-03,+1.608040184E+00,+1.185929636E+00
-1.840000E-03,+1.688442193E+00,+1.185929636E+00
-1.837500E-03,+1.628140686E+00,+1.226130640E+00
-1.835000E-03,+1.648241188E+00,+1.226130640E+00
-1.832500E-03,+1.708542695E+00,+1.246231142E+00
-1.830000E-03,+1.688442193E+00,+1.266331645E+00
-1.827500E-03,+1.688442193E+00,+1.271356770E+00
-1.825000E-03,+1.688442193E+00,+1.286432147E+00
-1.822500E-03,+1.708542695E+00,+1.306532649E+00
-1.820000E-03,+1.768844202E+00,+1.306532649E+00
-1.817500E-03,+1.708542695E+00,+1.326633152E+00
-1.815000E-03,+1.768844202E+00,+1.346733654E+00
-1.812500E-03,+1.768844202E+00,+1.346733654E+00
-1.810000E-03,+1.849246211E+00,+1.366834156E+00
-1.807500E-03,+1.768844202E+00,+1.366834156E+00
-1.805000E-03,+1.849246211E+00,+1.386934659E+00
-1.802500E-03,+1.849246211E+00,+1.386934659E+00
-1.800000E-03,+1.849246211E+00,+1.407035161E+00
-1.797500E-03,+1.849246211E+00,+1.407035161E+00
-1.795000E-03,+1.809045207E+00,+1.407035161E+00
-1.792500E-03,+1.849246211E+00,+1.427135663E+00
-1.790000E-03,+1.849246211E+00,+1.427135663E+00
-1.787500E-03,+1.849246211E+00,+1.447236165E+00
-1.785000E-03,+1.929648221E+00,+1.457286417E+00
-1.782500E-03,+1.849246211E+00,+1.462311542E+00
-1.780000E-03,+1.849246211E+00,+1.467336668E+00
-1.777500E-03,+1.909547718E+00,+1.452261291E+00
-1.775000E-03,+1.929648221E+00,+1.487437170E+00
-1.772500E-03,+1.909547718E+00,+1.472361793E+00
-1.770000E-03,+1.929648221E+00,+1.467336668E+00
-1.767500E-03,+1.869346714E+00,+1.472361793E+00
-1.765000E-03,+1.889447216E+00,+1.497487421E+00
-1.762500E-03,+1.869346714E+00,+1.487437170E+00
-1.760000E-03,+1.929648221E+00,+1.507537672E+00
-1.757500E-03,+1.929648221E+00,+1.502512547E+00
-1.755000E-03,+1.929648221E+00,+1.497487421E+00
-1.752500E-03,+1.869346714E+00,+1.487437170E+00
-1.750000E-03,+1.929648221E+00,+1.507537672E+00
-1.747500E-03,+1.929648221E+00,+1.487437170E+00
-1.745000E-03,+1.929648221E+00,+1.487437170E+00
-1.742500E-03,+1.929648221E+00,+1.507537672E+00
-1.740000E-03,+1.929648221E+00,+1.507537672E+00
-1.737500E-03,+1.929648221E+00,+1.487437170E+00
-1.735000E-03,+1.929648221E+00,+1.487437170E+00
-1.732500E-03,+1.929648221E+00,+1.487437170E+00
-1.730000E-03,+1.929648221E+00,+1.487437170E+00
-1.727500E-03,+1.849246211E+00,+1.467336668E+00
-1.725000E-03,+1.889447216E+00,+1.487437170E+00
-1.722500E-03,+1.849246211E+00,+1.452261291E+00
-1.720000E-03,+1.849246211E+00,+1.467336668E+00
-1.717500E-03,+1.849246211E+00,+1.452261291E+00
-1.715000E-03,+1.849246211E+00,+1.447236165E+00
-1.712500E-03,+1.849246211E+00,+1.442211040E+00
-1.710000E-03,+1.849246211E+00,+1.447236165E+00
-1.707500E-03,+1.849246211E+00,+1.427135663E+00
-1.705000E-03,+1.768844202E+00,+1.427135663E+00
-1.702500E-03,+1.788944704E+00,+1.412060286E+00
-1.700000E-03,+1.768844202E+00,+1.407035161E+00
-1.697500E-03,+1.768844202E+00,+1.386934659E+00
-1.695000E-03,+1.768844202E+00,+1.376884407E+00
-1.692500E-03,+1.768844202E+00,+1.366834156E+00
-1.690000E-03,+1.688442193E+00,+1.366834156E+00
-1.687500E-03,+1.748743700E+00,+1.351758779E+00
-1.685000E-03,+1.728643198E+00,+1.346733654E+00
-1.682500E-03,+1.688442193E+00,+1.331658277E+00
-1.680000E-03,+1.688442193E+00,+1.306532649E+00
-1.677500E-03,+1.688442193E+00,+1.311557775E+00
-1.675000E-03,+1.688442193E+00,+1.286432147E+00
-1.672500E-03,+1.688442193E+00,+1.266331645E+00
-1.670000E-03,+1.608040184E+00,+1.266331645E+00
-1.667500E-03,+1.608040184E+00,+1.246231142E+00
-1.665000E-03,+1.608040184E+00,+1.226130640E+00
-1.662500E-03,+1.608040184E+00,+1.226130640E+00
-1.660000E-03,+1.608040184E+00,+1.206030138E+00
-1.657500E-03,+1.527638175E+00,+1.185929636E+00
-1.655000E-03,+1.527638175E+00,+1.165829133E+00
-1.652500E-03,+1.527638175E+00,+1.165829133E+00
-1.650000E-03,+1.447236165E+00,+1.125628129E+00
-1.647500E-03,+1.447236165E+00,+1.105527626E+00
-1.645000E-03,+1.447236165E+00,+1.095477375E+00
-1.642500E-03,+1.447236165E+00,+1.085427124E+00
-1.640000E-03,+1.447236165E+00,+1.065326622E+00
-1.637500E-03,+1.427135663E+00,+1.045226119E+00
-1.635000E-03,+1.366834156E+00,+1.015075366E+00
-1.632500E-03,+1.346733654E+00,+1.005025115E+00
-1.630000E-03,+1.366834156E+00,+984.924613E-03
-1.627500E-03,+1.286432147E+00,+984.924613E-03
-1.625000E-03,+1.246231142E+00,+944.723608E-03
-1.622500E-03,+1.266331645E+00,+904.522603E-03
-1.620000E-03,+1.206030138E+00,+884.422101E-03
-1.617500E-03,+1.206030138E+00,+869.346724E-03
-1.615000E-03,+1.165829133E+00,+854.271348E-03
-1.612500E-03,+1.125628129E+00,+829.145720E-03
-1.610000E-03,+1.125628129E+00,+804.020092E-03
-1.607500E-03,+1.125628129E+00,+783.919590E-03
-1.605000E-03,+1.085427124E+00,+743.718585E-03
-1.602500E-03,+1.045226119E+00,+743.718585E-03
-1.600000E-03,+1.045226119E+00,+703.517580E-03
-1.597500E-03,+984.924613E-03,+683.417078E-03
-1.595000E-03,+964.824110E-03,+663.316576E-03
-1.592500E-03,+964.824110E-03,+643.216074E-03
-1.590000E-03,+964.824110E-03,+623.115571E-03
-1.587500E-03,+884.422101E-03,+582.914567E-03
-1.585000E-03,+804.020092E-03,+562.814064E-03
-1.582500E-03,+884.422101E-03,+542.713562E-03
-1.580000E-03,+804.020092E-03,+502.512557E-03
-1.577500E-03,+804.020092E-03,+482.412055E-03
-1.575000E-03,+723.618083E-03,+452.261302E-03
-1.572500E-03,+723.618083E-03,+422.110548E-03
-1.570000E-03,+723.618083E-03,+422.110548E-03
-1.567500E-03,+703.517580E-03,+381.909544E-03
-1.565000E-03,+643.216074E-03,+361.809041E-03
-1.562500E-03,+623.115571E-03,+321.608037E-03
-1.560000E-03,+562.814064E-03,+301.507534E-03
-1.557500E-03,+562.814064E-03,+276.381907E-03
-1.555000E-03,+482.412055E-03,+241.206028E-03
-1.552500E-03,+482.412055E-03,+226.130651E-03
-1.550000E-03,+482.412055E-03,+180.904521E-03
-1.547500E-03,+402.010046E-03,+160.804018E-03
-1.545000E-03,+361.809041E-03,+140.703516E-03
-1.542500E-03,+402.010046E-03,+100.502511E-03
-1.540000E-03,+321.608037E-03,+80.402009E-03
-1.537500E-03,+321.608037E-03,+60.301507E-03
-1.535000E-03,+321.608037E-03,+40.201005E-03
-1.532500E-03,+241.206028E-03,+15.075377E-03
-1.530000E-03,+160.804018E-03,+0.0E+00
-1.527500E-03,+160.804018E-03,-20.100502E-03
-1.525000E-03,+160.804018E-03,-40.201005E-03
-1.522500E-03,+160.804018E-03,-40.201005E-03
-1.520000E-03,+80.402009E-03,-40.201005E-03
-1.517500E-03,+60.301507E-03,-35.175879E-03
