x-axis,1,2
-515.000E-06,+40.201005E-03,-40.201005E-03
-512.500E-06,+0.0E+00,-25.125628E-03
-510.000E-06,-80.402009E-03,-40.201005E-03
-507.500E-06,-80.402009E-03,-40.201005E-03
-505.000E-06,-80.402009E-03,-30.150753E-03
-502.500E-06,-160.804018E-03,-40.201005E-03
-500.000E-06,-160.804018E-03,-40.201005E-03
-497.500E-06,-160.804018E-03,-40.201005E-03
-495.000E-06,-241.206028E-03,-20.100502E-03
-492.500E-06,-241.206028E-03,-25.125628E-03
-490.000E-06,-321.608037E-03,-40.201005E-03
-487.500E-06,-321.608037E-03,-40.201005E-03
-485.000E-06,-361.809041E-03,-20.100502E-03
-482.500E-06,-402.010046E-03,-25.125628E-03
-480.000E-06,-402.010046E-03,-20.100502E-03
-477.500E-06,-422.110548E-03,-40.201005E-03
-475.000E-06,-482.412055E-03,-40.201005E-03
-472.500E-06,-502.512557E-03,-35.175879E-03
-470.000E-06,-482.412055E-03,-20.100502E-03
-467.500E-06,-623.115571E-03,-20.100502E-03
-465.000E-06,-562.814064E-03,-40.201005E-03
-462.500E-06,-643.216074E-03,-40.201005E-03
-460.000E-06,-643.216074E-03,-20.100502E-03
-457.500E-06,-723.618083E-03,-25.125628E-03
-455.000E-06,-723.618083E-03,-20.100502E-03
-452.500E-06,-723.618083E-03,-20.100502E-03
-450.000E-06,-804.020092E-03,-20.100502E-03
-447.500E-06,-804.020092E-03,-40.201005E-03
-445.000E-06,-804.020092E-03,-40.201005E-03
-442.500E-06,-884.422101E-03,-20.100502E-03
-440.000E-06,-804.020092E-03,-20.100502E-03
-437.500E-06,-884.422101E-03,-40.201005E-03
-435.000E-06,-964.824110E-03,-20.100502E-03
-432.500E-06,-964.824110E-03,-20.100502E-03
-430.000E-06,-1.045226119E+00,-20.100502E-03
-427.500E-06,-1.045226119E+00,-20.100502E-03
-425.000E-06,-1.045226119E+00,-40.201005E-03
-422.500E-06,-1.125628129E+00,-20.100502E-03
-420.000E-06,-1.125628129E+00,-40.201005E-03
-417.500E-06,-1.206030138E+00,-20.100502E-03
-415.000E-06,-1.165829133E+00,-40.201005E-03
-412.500E-06,-1.206030138E+00,-40.201005E-03
-410.000E-06,-1.206030138E+00,-40.201005E-03
-407.500E-06,-1.286432147E+00,-20.100502E-03
-405.000E-06,-1.246231142E+00,-20.100502E-03
-402.500E-06,-1.306532649E+00,-35.175879E-03
-400.000E-06,-1.286432147E+00,-20.100502E-03
-397.500E-06,-1.346733654E+00,-25.125628E-03
-395.000E-06,-1.366834156E+00,-40.201005E-03
-392.500E-06,-1.427135663E+00,-15.075377E-03
-390.000E-06,-1.447236165E+00,-20.100502E-03
-387.500E-06,-1.447236165E+00,-40.201005E-03
-385.000E-06,-1.487437170E+00,-40.201005E-03
-382.500E-06,-1.467336668E+00,-40.201005E-03
-380.000E-06,-1.527638175E+00,-20.100502E-03
-377.500E-06,-1.527638175E+00,-20.100502E-03
-375.000E-06,-1.567839179E+00,-20.100502E-03
-372.500E-06,-1.527638175E+00,-25.125628E-03
-370.000E-06,-1.608040184E+00,-20.100502E-03
-367.500E-06,-1.608040184E+00,-20.100502E-03
-365.000E-06,-1.608040184E+00,-20.100502E-03
-362.500E-06,-1.688442193E+00,-20.100502E-03
-360.000E-06,-1.688442193E+00,-20.100502E-03
-357.500E-06,-1.688442193E+00,-20.100502E-03
-355.000E-06,-1.688442193E+00,-30.150753E-03
-352.500E-06,-1.768844202E+00,-35.175879E-03
-350.000E-06,-1.768844202E+00,-40.201005E-03
-347.500E-06,-1.768844202E+00,-35.175879E-03
-345.000E-06,-1.809045207E+00,-30.150753E-03
-342.500E-06,-1.788944705E+00,-25.125628E-03
-340.000E-06,-1.849246211E+00,-0.0E+00
-337.500E-06,-1.849246211E+00,-20.100502E-03
-335.000E-06,-1.889447216E+00,-30.150753E-03
-332.500E-06,-1.849246211E+00,-35.175879E-03
-330.000E-06,-1.849246211E+00,-20.100502E-03
-327.500E-06,-1.929648221E+00,-20.100502E-03
-325.000E-06,-1.929648221E+00,-30.150753E-03
-322.500E-06,-1.929648221E+00,-20.100502E-03
-320.000E-06,-1.929648221E+00,-20.100502E-03
-317.500E-06,-1.989949727E+00,-20.100502E-03
-315.000E-06,-1.929648221E+00,-10.050251E-03
-312.500E-06,-2.010050230E+00,-20.100502E-03
-310.000E-06,-2.010050230E+00,-40.201005E-03
-307.500E-06,-2.010050230E+00,-25.125628E-03
-305.000E-06,-2.010050230E+00,-20.100502E-03
-302.500E-06,-2.010050230E+00,-35.175879E-03
-300.000E-06,-2.010050230E+00,-20.100502E-03
-297.500E-06,-2.070351737E+00,-20.100502E-03
-295.000E-06,-2.050251234E+00,-40.201005E-03
-292.500E-06,-2.070351737E+00,-20.100502E-03
-290.000E-06,-2.090452239E+00,-20.100502E-03
-287.500E-06,-2.090452239E+00,-20.100502E-03
-285.000E-06,-2.090452239E+00,-30.150753E-03
-282.500E-06,-2.090452239E+00,-35.175879E-03
-280.000E-06,-2.090452239E+00,-40.201005E-03
-277.500E-06,-2.090452239E+00,-40.201005E-03
-275.000E-06,-2.090452239E+00,-30.150753E-03
-272.500E-06,-2.090452239E+00,-20.100502E-03
-270.000E-06,-2.090452239E+00,-20.100502E-03
-267.500E-06,-2.090452239E+00,-20.100502E-03
-265.000E-06,-2.090452239E+00,-30.150753E-03
-262.500E-06,-2.090452239E+00,-20.100502E-03
-260.000E-06,-2.090452239E+00,-20.100502E-03
-257.500E-06,-2.090452239E+00,-20.100502E-03
-255.000E-06,-2.090452239E+00,-20.100502E-03
-252.500E-06,-2.090452239E+00,-20.100502E-03
-250.000E-06,-2.090452239E+00,-20.100502E-03
-247.500E-06,-2.090452239E+00,-20.100502E-03
-245.000E-06,-2.090452239E+00,-20.100502E-03
-242.500E-06,-2.090452239E+00,-20.100502E-03
-240.000E-06,-2.090452239E+00,-20.100502E-03
-237.500E-06,-2.090452239E+00,+0.0E+00
-235.000E-06,-2.090452239E+00,-20.100502E-03
-232.500E-06,-2.090452239E+00,-40.201005E-03
-230.000E-06,-2.090452239E+00,-20.100502E-03
-227.500E-06,-2.090452239E+00,-20.100502E-03
-225.000E-06,-2.050251234E+00,-20.100502E-03
-222.500E-06,-2.090452239E+00,-20.100502E-03
-220.000E-06,-2.090452239E+00,-20.100502E-03
-217.500E-06,-2.090452239E+00,-20.100502E-03
-215.000E-06,-2.050251234E+00,-20.100502E-03
-212.500E-06,-2.010050230E+00,-20.100502E-03
-210.000E-06,-2.010050230E+00,-20.100502E-03
-207.500E-06,-2.010050230E+00,-20.100502E-03
-205.000E-06,-2.010050230E+00,-30.150753E-03
-202.500E-06,-2.010050230E+00,-20.100502E-03
-200.000E-06,-1.929648221E+00,-20.100502E-03
-197.500E-06,-2.010050230E+00,-20.100502E-03
-195.000E-06,-1.969849225E+00,-20.100502E-03
-192.500E-06,-1.949748723E+00,-20.100502E-03
-190.000E-06,-1.929648221E+00,-20.100502E-03
-187.500E-06,-1.929648221E+00,-35.175879E-03
-185.000E-06,-1.929648221E+00,-10.050251E-03
-182.500E-06,-1.929648221E+00,-20.100502E-03
-180.000E-06,-1.849246211E+00,-20.100502E-03
-177.500E-06,-1.869346714E+00,-20.100502E-03
-175.000E-06,-1.849246211E+00,-20.100502E-03
-172.500E-06,-1.849246211E+00,-35.175879E-03
-170.000E-06,-1.849246211E+00,-20.100502E-03
-167.500E-06,-1.788944704E+00,-20.100502E-03
-165.000E-06,-1.768844202E+00,-20.100502E-03
-162.500E-06,-1.829145709E+00,-25.125628E-03
-160.000E-06,-1.768844202E+00,-20.100502E-03
-157.500E-06,-1.768844202E+00,-20.100502E-03
-155.000E-06,-1.688442193E+00,-30.150753E-03
-152.500E-06,-1.688442193E+00,-20.100502E-03
-150.000E-06,-1.688442193E+00,-20.100502E-03
-147.500E-06,-1.628140686E+00,-20.100502E-03
-145.000E-06,-1.608040184E+00,-20.100502E-03
-142.500E-06,-1.608040184E+00,-20.100502E-03
-140.000E-06,-1.608040184E+00,-20.100502E-03
-137.500E-06,-1.608040184E+00,-20.100502E-03
-135.000E-06,-1.567839179E+00,-20.100502E-03
-132.500E-06,-1.527638175E+00,-20.100502E-03
-130.000E-06,-1.527638175E+00,-40.201005E-03
-127.500E-06,-1.527638175E+00,-20.100502E-03
-125.000E-06,-1.447236165E+00,-20.100502E-03
-122.500E-06,-1.447236165E+00,-40.201005E-03
-120.000E-06,-1.447236165E+00,-20.100502E-03
-117.500E-06,-1.366834156E+00,-20.100502E-03
-115.000E-06,-1.366834156E+00,-20.100502E-03
-112.500E-06,-1.366834156E+00,-20.100502E-03
-110.000E-06,-1.286432147E+00,-40.201005E-03
-107.500E-06,-1.346733654E+00,-20.100502E-03
-105.000E-06,-1.286432147E+00,-20.100502E-03
-102.500E-06,-1.266331645E+00,-20.100502E-03
-100.000E-06,-1.206030138E+00,-20.100502E-03
-97.500E-06,-1.206030138E+00,-20.100502E-03
-95.000E-06,-1.165829133E+00,-20.100502E-03
-92.500E-06,-1.125628129E+00,-5.025126E-03
-90.000E-06,-1.045226120E+00,-20.100502E-03
-87.500E-06,-1.065326622E+00,-20.100502E-03
-85.000E-06,-1.045226119E+00,-30.150753E-03
-82.500E-06,-1.045226119E+00,-15.075377E-03
-80.000E-06,-964.824110E-03,-20.100502E-03
-77.500E-06,-964.824110E-03,-20.100502E-03
-75.000E-06,-964.824110E-03,-10.050251E-03
-72.500E-06,-904.522603E-03,-20.100502E-03
-70.000E-06,-884.422101E-03,-20.100502E-03
-67.500E-06,-884.422101E-03,-35.175879E-03
-65.000E-06,-844.221097E-03,-20.100502E-03
-62.500E-06,-804.020092E-03,-20.100502E-03
-60.000E-06,-723.618083E-03,-20.100502E-03
-57.500E-06,-783.919590E-03,-5.025126E-03
-55.000E-06,-723.618083E-03,-20.100502E-03
-52.500E-06,-723.618083E-03,-20.100502E-03
-50.000E-06,-643.216074E-03,-40.201005E-03
-47.500E-06,-643.216074E-03,-20.100502E-03
-45.000E-06,-603.015069E-03,-20.100502E-03
-42.500E-06,-542.713562E-03,-20.100502E-03
-40.000E-06,-562.814064E-03,-20.100502E-03
-37.500E-06,-482.412055E-03,-20.100502E-03
-35.000E-06,-482.412055E-03,-20.100502E-03
-32.500E-06,-462.311553E-03,-40.201005E-03
-30.000E-06,-402.010046E-03,+0.0E+00
-27.500E-06,-381.909544E-03,-20.100502E-03
-25.000E-06,-321.608037E-03,-20.100502E-03
-22.500E-06,-301.507534E-03,-20.100502E-03
-20.000E-06,-321.608037E-03,-20.100502E-03
-17.500E-06,-241.206028E-03,-20.100502E-03
-15.000E-06,-201.005023E-03,-20.100502E-03
-12.500E-06,-241.206028E-03,-20.100502E-03
-10.000E-06,-160.804018E-03,-0.0E+00
-7.500E-06,-160.804018E-03,-40.201005E-03
-5.000E-06,-80.402009E-03,+0.0E+00
-2.500E-06,-60.301507E-03,-20.100502E-03
-0.0E+00,-0.0E+00,-20.100502E-03
+2.500E-06,+0.0E+00,-20.100502E-03
+5.000E-06,+40.201005E-03,-20.100502E-03
+7.500E-06,+80.402009E-03,-20.100502E-03
+10.000E-06,+80.402009E-03,-20.100502E-03
+12.500E-06,+100.502511E-03,-15.075377E-03
+15.000E-06,+120.603014E-03,-10.050251E-03
+17.500E-06,+160.804018E-03,-15.075377E-03
+20.000E-06,+241.206028E-03,+0.0E+00
+22.500E-06,+241.206028E-03,+15.075377E-03
+25.000E-06,+281.407032E-03,+0.0E+00
+27.500E-06,+321.608037E-03,+20.100502E-03
+30.000E-06,+321.608037E-03,+40.201005E-03
+32.500E-06,+341.708539E-03,+60.301507E-03
+35.000E-06,+402.010046E-03,+70.351758E-03
+37.500E-06,+422.110548E-03,+95.477386E-03
+40.000E-06,+402.010046E-03,+120.603014E-03
+42.500E-06,+502.512557E-03,+125.628139E-03
+45.000E-06,+522.613060E-03,+150.753767E-03
+47.500E-06,+482.412055E-03,+201.005023E-03
+50.000E-06,+562.814064E-03,+201.005023E-03
+52.500E-06,+582.914567E-03,+226.130651E-03
+55.000E-06,+643.216074E-03,+261.306530E-03
+57.500E-06,+643.216074E-03,+301.507534E-03
+60.000E-06,+723.618083E-03,+301.507534E-03
+62.500E-06,+723.618083E-03,+341.708539E-03
+65.000E-06,+723.618083E-03,+361.809041E-03
+67.500E-06,+743.718585E-03,+386.934669E-03
+70.000E-06,+804.020092E-03,+402.010046E-03
+72.500E-06,+824.120594E-03,+462.311553E-03
+75.000E-06,+884.422101E-03,+472.361804E-03
+77.500E-06,+904.522603E-03,+467.336678E-03
+80.000E-06,+884.422101E-03,+522.613060E-03
+82.500E-06,+964.824110E-03,+542.713562E-03
+85.000E-06,+964.824110E-03,+572.864315E-03
+87.500E-06,+1.045226119E+00,+582.914567E-03
+90.000E-06,+1.045226119E+00,+603.015069E-03
+92.500E-06,+1.045226119E+00,+643.216074E-03
+95.000E-06,+1.125628129E+00,+663.316576E-03
+97.500E-06,+1.125628129E+00,+703.517580E-03
+100.000E-06,+1.125628129E+00,+723.618083E-03
+102.500E-06,+1.206030138E+00,+723.618083E-03
+105.000E-06,+1.165829133E+00,+743.718585E-03
+107.500E-06,+1.206030138E+00,+783.919590E-03
+110.000E-06,+1.206030138E+00,+804.020092E-03
+112.500E-06,+1.286432147E+00,+824.120594E-03
+115.000E-06,+1.246231142E+00,+844.221096E-03
+117.500E-06,+1.286432147E+00,+869.346724E-03
+120.000E-06,+1.286432147E+00,+904.522603E-03
+122.500E-06,+1.306532649E+00,+909.547729E-03
+125.000E-06,+1.366834156E+00,+964.824110E-03
+127.500E-06,+1.366834156E+00,+944.723608E-03
+130.000E-06,+1.447236165E+00,+984.924613E-03
+132.500E-06,+1.447236165E+00,+1.005025115E+00
+135.000E-06,+1.447236165E+00,+1.025125617E+00
+137.500E-06,+1.447236165E+00,+1.025125617E+00
+140.000E-06,+1.527638175E+00,+1.065326622E+00
+142.500E-06,+1.527638175E+00,+1.070351747E+00
+145.000E-06,+1.527638175E+00,+1.085427124E+00
+147.500E-06,+1.527638175E+00,+1.085427124E+00
+150.000E-06,+1.608040184E+00,+1.145728631E+00
+152.500E-06,+1.608040184E+00,+1.145728631E+00
+155.000E-06,+1.608040184E+00,+1.145728631E+00
+157.500E-06,+1.668341691E+00,+1.170854259E+00
+160.000E-06,+1.608040184E+00,+1.206030138E+00
+162.500E-06,+1.688442193E+00,+1.206030138E+00
+165.000E-06,+1.648241188E+00,+1.226130640E+00
+167.500E-06,+1.688442193E+00,+1.246231142E+00
+170.000E-06,+1.688442193E+00,+1.266331645E+00
+172.500E-06,+1.748743700E+00,+1.251256268E+00
+175.000E-06,+1.688442193E+00,+1.306532649E+00
+177.500E-06,+1.768844202E+00,+1.306532649E+00
+180.000E-06,+1.768844202E+00,+1.306532649E+00
+182.500E-06,+1.768844202E+00,+1.326633152E+00
+185.000E-06,+1.768844202E+00,+1.346733654E+00
+187.500E-06,+1.768844202E+00,+1.346733654E+00
+190.000E-06,+1.849246211E+00,+1.366834156E+00
+192.500E-06,+1.788944704E+00,+1.381909533E+00
+195.000E-06,+1.809045207E+00,+1.386934659E+00
+197.500E-06,+1.849246211E+00,+1.391959784E+00
+200.000E-06,+1.849246211E+00,+1.427135663E+00
+202.500E-06,+1.849246211E+00,+1.427135663E+00
+205.000E-06,+1.849246211E+00,+1.407035161E+00
+207.500E-06,+1.849246211E+00,+1.427135663E+00
+210.000E-06,+1.849246211E+00,+1.427135663E+00
+212.500E-06,+1.869346714E+00,+1.447236165E+00
+215.000E-06,+1.889447216E+00,+1.447236165E+00
+217.500E-06,+1.849246211E+00,+1.447236165E+00
+220.000E-06,+1.929648220E+00,+1.467336668E+00
+222.500E-06,+1.869346714E+00,+1.467336668E+00
+225.000E-06,+1.929648221E+00,+1.467336668E+00
+227.500E-06,+1.929648221E+00,+1.487437170E+00
+230.000E-06,+1.929648221E+00,+1.467336668E+00
+232.500E-06,+1.929648221E+00,+1.487437170E+00
+235.000E-06,+1.929648221E+00,+1.487437170E+00
+237.500E-06,+1.929648221E+00,+1.487437170E+00
+240.000E-06,+1.929648221E+00,+1.487437170E+00
+242.500E-06,+1.909547718E+00,+1.502512547E+00
+245.000E-06,+1.929648221E+00,+1.507537672E+00
+247.500E-06,+1.929648221E+00,+1.502512547E+00
+250.000E-06,+1.929648221E+00,+1.487437170E+00
+252.500E-06,+1.929648221E+00,+1.522613049E+00
+255.000E-06,+1.929648221E+00,+1.487437170E+00
+257.500E-06,+1.929648221E+00,+1.487437170E+00
+260.000E-06,+1.929648221E+00,+1.487437170E+00
+262.500E-06,+1.929648221E+00,+1.502512547E+00
+265.000E-06,+1.849246211E+00,+1.487437170E+00
+267.500E-06,+1.849246211E+00,+1.487437170E+00
+270.000E-06,+1.849246211E+00,+1.487437170E+00
+272.500E-06,+1.869346714E+00,+1.467336668E+00
+275.000E-06,+1.889447216E+00,+1.467336668E+00
+277.500E-06,+1.849246211E+00,+1.472361793E+00
+280.000E-06,+1.849246211E+00,+1.467336668E+00
+282.500E-06,+1.849246211E+00,+1.447236165E+00
+285.000E-06,+1.849246211E+00,+1.447236165E+00
+287.500E-06,+1.849246211E+00,+1.447236165E+00
+290.000E-06,+1.849246211E+00,+1.427135663E+00
+292.500E-06,+1.849246211E+00,+1.427135663E+00
+295.000E-06,+1.849246211E+00,+1.417085412E+00
+297.500E-06,+1.849246211E+00,+1.412060286E+00
+300.000E-06,+1.849246211E+00,+1.407035161E+00
+302.500E-06,+1.829145709E+00,+1.366834156E+00
+305.000E-06,+1.768844202E+00,+1.407035161E+00
+307.500E-06,+1.768844202E+00,+1.366834156E+00
+310.000E-06,+1.768844202E+00,+1.346733654E+00
+312.500E-06,+1.768844202E+00,+1.351758779E+00
+315.000E-06,+1.728643198E+00,+1.346733654E+00
+317.500E-06,+1.748743700E+00,+1.326633152E+00
+320.000E-06,+1.688442193E+00,+1.326633152E+00
+322.500E-06,+1.688442193E+00,+1.306532649E+00
+325.000E-06,+1.648241188E+00,+1.286432147E+00
+327.500E-06,+1.608040184E+00,+1.266331645E+00
+330.000E-06,+1.608040184E+00,+1.286432147E+00
+332.500E-06,+1.608040184E+00,+1.246231142E+00
+335.000E-06,+1.608040184E+00,+1.216080389E+00
+337.500E-06,+1.547738677E+00,+1.206030138E+00
+340.000E-06,+1.608040184E+00,+1.206030138E+00
+342.500E-06,+1.547738677E+00,+1.180904510E+00
+345.000E-06,+1.527638175E+00,+1.175879384E+00
+347.500E-06,+1.527638175E+00,+1.145728631E+00
+350.000E-06,+1.447236165E+00,+1.125628129E+00
+352.500E-06,+1.507537672E+00,+1.120603003E+00
+355.000E-06,+1.447236165E+00,+1.105527626E+00
+357.500E-06,+1.447236165E+00,+1.090452250E+00
+360.000E-06,+1.447236165E+00,+1.045226119E+00
+362.500E-06,+1.427135663E+00,+1.025125617E+00
+365.000E-06,+1.366834156E+00,+1.015075366E+00
+367.500E-06,+1.366834156E+00,+1.005025115E+00
+370.000E-06,+1.366834156E+00,+984.924613E-03
+372.500E-06,+1.286432147E+00,+964.824110E-03
+375.000E-06,+1.246231142E+00,+944.723608E-03
+377.500E-06,+1.226130640E+00,+924.623106E-03
+380.000E-06,+1.206030138E+00,+864.321599E-03
+382.500E-06,+1.206030138E+00,+889.447227E-03
+385.000E-06,+1.125628129E+00,+854.271348E-03
+387.500E-06,+1.125628129E+00,+809.045217E-03
+390.000E-06,+1.125628129E+00,+824.120594E-03
+392.500E-06,+1.125628129E+00,+783.919590E-03
+395.000E-06,+1.045226119E+00,+763.819087E-03
+397.500E-06,+1.045226119E+00,+728.643208E-03
+400.000E-06,+1.045226119E+00,+703.517580E-03
+402.500E-06,+984.924613E-03,+683.417078E-03
+405.000E-06,+964.824110E-03,+653.266325E-03
+407.500E-06,+964.824110E-03,+663.316576E-03
+410.000E-06,+964.824110E-03,+603.015069E-03
+412.500E-06,+884.422101E-03,+577.889441E-03
+415.000E-06,+884.422101E-03,+562.814064E-03
+417.500E-06,+884.422101E-03,+527.638185E-03
+420.000E-06,+804.020092E-03,+502.512557E-03
+422.500E-06,+804.020092E-03,+497.487432E-03
+425.000E-06,+723.618083E-03,+462.311553E-03
+427.500E-06,+743.718585E-03,+427.135674E-03
+430.000E-06,+723.618083E-03,+402.010046E-03
+432.500E-06,+643.216074E-03,+381.909544E-03
+435.000E-06,+643.216074E-03,+361.809041E-03
+437.500E-06,+643.216074E-03,+321.608037E-03
+440.000E-06,+562.814064E-03,+301.507534E-03
+442.500E-06,+542.713562E-03,+266.331655E-03
+445.000E-06,+482.412055E-03,+241.206028E-03
+447.500E-06,+482.412055E-03,+221.105525E-03
+450.000E-06,+482.412055E-03,+201.005023E-03
+452.500E-06,+402.010046E-03,+165.829144E-03
+455.000E-06,+402.010046E-03,+140.703516E-03
+457.500E-06,+321.608037E-03,+95.477386E-03
+460.000E-06,+321.608037E-03,+100.502512E-03
+462.500E-06,+321.608037E-03,+60.301507E-03
+465.000E-06,+241.206028E-03,+30.150753E-03
+467.500E-06,+241.206028E-03,+20.100502E-03
+470.000E-06,+241.206028E-03,+0.0E+00
+472.500E-06,+160.804018E-03,-20.100502E-03
+475.000E-06,+160.804018E-03,-40.201005E-03
+477.500E-06,+140.703516E-03,-40.201005E-03
+480.000E-06,+80.402009E-03,-20.100502E-03
+482.500E-06,+80.402009E-03,-45.226130E-03
+485.000E-06,+0.0E+00,-20.100502E-03
+487.500E-06,+0.0E+00,-20.100502E-03
+490.000E-06,+0.0E+00,-40.201005E-03
+492.500E-06,-20.100502E-03,-35.175879E-03
+495.000E-06,-120.603014E-03,-20.100502E-03
+497.500E-06,-140.703516E-03,-35.175879E-03
+500.000E-06,-160.804018E-03,-40.201005E-03
